item_id,upc,item_desc,product_key,pos_desc,department_code,department_name,category_code,category_name,brand,vendor,unit_price,unit_cost,cost_source,margin_pct,food_stamp,wic,season,popularity,observed_units_per_day,demand_source
00200000001343,200000001343,CUCUMBER CLASSIC 250 G,CUCUMBER CLASSIC,CUCUMBER CLASSIC 250 G,11,Produce,112,VEGETABLES,Baltika Bay,,4.4,2.7597,synthetic,37.3,Y,Y,summer,1.2302e-06,,synthetic
00200000001344,200000001344,CURRANT VILLAGE 1 LB,CURRANT VILLAGE,CURRANT VILLAGE 1 LB,11,Produce,113,BERRIES,Podolsk,Overland Foods,4.38,2.5724,synthetic,41.3,Y,Y,spring,9.108e-07,,synthetic
00200000001345,200000001345,GOOSEBERRY 250 G,GOOSEBERRY,GOOSEBERRY 250 G,11,Produce,113,BERRIES,Ekran,,6.24,3.9221,synthetic,37.1,Y,Y,summer,1.3014e-06,,synthetic
00200000001346,200000001346,CARROT ORIGINAL 400 G,CARROT ORIGINAL,CARROT ORIGINAL 400 G,11,Produce,112,VEGETABLES,Ivanko,,2.68,1.7262,synthetic,35.6,Y,Y,flat,1.51255e-05,,synthetic
00200000001347,200000001347,PLUM 100 G,PLUM,PLUM 100 G,11,Produce,111,FRUIT,Vesna,Ironwood Supply,1.43,0.8813,synthetic,38.4,Y,Y,summer,3.2189e-06,,synthetic
00200000001348,200000001348,RASPBERRY HOMESTYLE 12 OZ,RASPBERRY HOMESTYLE,RASPBERRY HOMESTYLE 12,11,Produce,113,BERRIES,,Junction Foods,2.99,1.8985,synthetic,36.5,Y,Y,summer,1.1666e-06,,synthetic
00200000001349,200000001349,CURRANT TRADITIONAL 100 G,CURRANT TRADITIONAL,CURRANT TRADITIONAL 10,11,Produce,113,BERRIES,Cherna Gora,Fairline Produce,5.77,3.0289,synthetic,47.5,Y,Y,summer,3.8544e-06,,synthetic
00200000001350,200000001350,CRANBERRY TRADITIONAL 400 G,CRANBERRY TRADITIONAL,CRANBERRY TRADITIONAL ,11,Produce,113,BERRIES,,Northfield Bakery Supply,9.17,5.1727,synthetic,43.6,Y,Y,holiday,1.4906e-06,,synthetic
00200000001351,200000001351,PEAR 250 G,PEAR,PEAR 250 G,11,Produce,111,FRUIT,,Harbor Point Foods,0.99,0.5248,synthetic,47.0,Y,Y,holiday,0.0139838466,,synthetic
00200000001352,200000001352,RASPBERRY 1 KG,RASPBERRY,RASPBERRY 1 KG,11,Produce,113,BERRIES,Nevsky,Harbor Point Foods,4.37,2.2793,synthetic,47.8,Y,Y,summer,8.34727e-05,,synthetic
00200000001353,200000001353,TOMATO 12 PK,TOMATO,TOMATO 12 PK,11,Produce,112,VEGETABLES,Falcon Ridge,Belmont Provisions,0.82,0.5119,synthetic,37.6,Y,Y,spring,3.3101e-06,,synthetic
00200000001354,200000001354,PARSLEY 12 PK,PARSLEY,PARSLEY 12 PK,11,Produce,114,HERBS,,Granary Trading,1.33,0.9022,synthetic,32.2,Y,N,spring,1.5561e-06,,synthetic
00200000001355,200000001355,CILANTRO PK,CILANTRO,CILANTRO PK,11,Produce,114,HERBS,,Eastgate Distributors,3.07,2.0722,synthetic,32.5,Y,N,spring,9.324e-07,,synthetic
00200000001356,200000001356,BEET CLASSIC 200 G,BEET CLASSIC,BEET CLASSIC 200 G,11,Produce,112,VEGETABLES,,Eastgate Distributors,4.65,2.7206,synthetic,41.5,Y,Y,flat,9.527e-07,,synthetic
00200000001357,200000001357,SORREL 100 G,SORREL,SORREL 100 G,11,Produce,114,HERBS,,Harbor Point Foods,1.95,1.0763,synthetic,44.8,Y,N,spring,0.0001059571,,synthetic
00200000001358,200000001358,PEACH BUNCH,PEACH,PEACH BUNCH,11,Produce,111,FRUIT,,Anchor Foods Import,1.0,0.5913,synthetic,40.9,Y,Y,summer,1.7697e-06,,synthetic
00200000001359,200000001359,GOOSEBERRY 400 G,GOOSEBERRY,GOOSEBERRY 400 G,11,Produce,113,BERRIES,,,9.41,4.9453,synthetic,47.4,Y,Y,summer,5.813e-07,,synthetic
00200000001360,200000001360,TOMATO 200 G,TOMATO,TOMATO 200 G,11,Produce,112,VEGETABLES,,Lakeshore Dairy Co,0.81,0.5188,synthetic,36.0,Y,Y,flat,3.65999e-05,,synthetic
00200000001361,200000001361,SQUASH 400 G,SQUASH,SQUASH 400 G,11,Produce,112,VEGETABLES,,Granary Trading,0.79,0.4158,synthetic,47.4,Y,Y,flat,1.3588e-06,,synthetic
00200000001362,200000001362,CABBAGE PK,CABBAGE,CABBAGE PK,11,Produce,112,VEGETABLES,Podolsk,Granary Trading,3.92,2.1962,synthetic,44.0,Y,Y,flat,8.454e-07,,synthetic
00200000001363,200000001363,CURRANT HOMESTYLE 1 KG,CURRANT HOMESTYLE,CURRANT HOMESTYLE 1 KG,11,Produce,113,BERRIES,,,3.56,2.2906,synthetic,35.7,Y,Y,summer,5.625e-07,,synthetic
00200000001364,200000001364,PEPPER 100 G,PEPPER,PEPPER 100 G,11,Produce,112,VEGETABLES,Amber Field,Belmont Provisions,0.8,0.4744,synthetic,40.7,Y,Y,flat,7.183e-07,,synthetic
00200000001365,200000001365,ONION 200 G,ONION,ONION 200 G,11,Produce,112,VEGETABLES,,,2.08,1.3518,synthetic,35.0,Y,Y,flat,6.274e-07,,synthetic
00200000001366,200000001366,QUINCE PREMIUM 200 G,QUINCE PREMIUM,QUINCE PREMIUM 200 G,11,Produce,111,FRUIT,Cedar Hollow,,7.1,3.8019,synthetic,46.5,Y,Y,summer,3.7999e-06,,synthetic
00200000001367,200000001367,LINGONBERRY HOMESTYLE 8 OZ,LINGONBERRY HOMESTYLE,LINGONBERRY HOMESTYLE ,11,Produce,113,BERRIES,Falcon Ridge,Junction Foods,2.99,1.9467,synthetic,34.9,Y,Y,summer,1.9794e-06,,synthetic
00200000001368,200000001368,SCALLION PREMIUM 250 G,SCALLION PREMIUM,SCALLION PREMIUM 250 G,11,Produce,114,HERBS,,Fairline Produce,3.95,2.1819,synthetic,44.8,Y,N,spring,3.7292e-06,,synthetic
00200000001369,200000001369,PARSLEY BUNCH,PARSLEY,PARSLEY BUNCH,11,Produce,114,HERBS,,Harbor Point Foods,1.79,1.1813,synthetic,34.0,Y,N,spring,1.366e-06,,synthetic
00200000001370,200000001370,SORREL 12 PK,SORREL,SORREL 12 PK,11,Produce,114,HERBS,,Overland Foods,2.55,1.7585,synthetic,31.0,Y,N,spring,1.0056e-06,,synthetic
00200000001371,200000001371,RASPBERRY 1 KG,RASPBERRY,RASPBERRY 1 KG,11,Produce,113,BERRIES,Dvina,,3.32,1.8763,synthetic,43.5,Y,Y,summer,1.2849e-06,,synthetic
00200000001372,200000001372,SORREL PK,SORREL,SORREL PK,11,Produce,114,HERBS,,Eastgate Distributors,1.31,0.8088,synthetic,38.3,Y,N,spring,1.3615e-06,,synthetic
00200000001373,200000001373,SORREL FAMILY PK,SORREL FAMILY,SORREL FAMILY PK,11,Produce,114,HERBS,Elbrus,,3.31,2.0176,synthetic,39.0,Y,N,spring,6.624e-07,,synthetic
00200000001374,200000001374,STRAWBERRY 1 KG,STRAWBERRY,STRAWBERRY 1 KG,11,Produce,113,BERRIES,,Northfield Bakery Supply,3.42,2.2981,synthetic,32.8,Y,Y,fall,8.808e-07,,synthetic
00200000001375,200000001375,RADISH BUNCH,RADISH,RADISH BUNCH,11,Produce,112,VEGETABLES,,Harbor Point Foods,0.8,0.433,synthetic,45.9,Y,Y,flat,1.152e-06,,synthetic
00200000001376,200000001376,LINGONBERRY HOMESTYLE 6 OZ,LINGONBERRY HOMESTYLE,LINGONBERRY HOMESTYLE ,11,Produce,113,BERRIES,,Junction Foods,4.79,2.8488,synthetic,40.5,Y,Y,summer,2.10932e-05,,synthetic
00200000001377,200000001377,APPLE VILLAGE 6 PK,APPLE VILLAGE,APPLE VILLAGE 6 PK,11,Produce,111,FRUIT,Dvina,Belmont Provisions,0.99,0.6098,synthetic,38.4,Y,Y,summer,0.0750097606,,synthetic
00200000001378,200000001378,POMEGRANATE HOMESTYLE PK,POMEGRANATE HOMESTYLE,POMEGRANATE HOMESTYLE ,11,Produce,111,FRUIT,Dunav,Fairline Produce,3.77,2.3794,synthetic,36.9,Y,Y,summer,1.2877e-06,,synthetic
00200000001379,200000001379,PARSLEY 250 G,PARSLEY,PARSLEY 250 G,11,Produce,114,HERBS,Ivanko,,2.15,1.4914,synthetic,30.6,Y,N,spring,2.061e-06,,synthetic
00200000001380,200000001380,DILL BUNCH,DILL,DILL BUNCH,11,Produce,114,HERBS,Orlik,,2.33,1.6203,synthetic,30.5,Y,N,spring,1.1608e-06,,synthetic
00200000001381,200000001381,BLACKBERRY 250 G,BLACKBERRY,BLACKBERRY 250 G,11,Produce,113,BERRIES,Yarilo,Lakeshore Dairy Co,3.0,2.0233,synthetic,32.6,Y,Y,summer,7.917e-07,,synthetic
00200000001382,200000001382,BEET FAMILY 12 PK,BEET FAMILY,BEET FAMILY 12 PK,11,Produce,112,VEGETABLES,,,1.04,0.5922,synthetic,43.1,Y,Y,holiday,1.4125e-06,,synthetic
00200000001383,200000001383,PARSLEY PK,PARSLEY,PARSLEY PK,11,Produce,114,HERBS,Lastochka,Overland Foods,3.75,2.1722,synthetic,42.1,Y,N,winter,1.62769e-05,,synthetic
00200000001384,200000001384,PEPPER CLASSIC BUNCH,PEPPER CLASSIC,PEPPER CLASSIC BUNCH,11,Produce,112,VEGETABLES,Morozko,Dockside Seafood Co,2.87,1.5153,synthetic,47.2,Y,Y,flat,1.93059e-05,,synthetic
00200000001385,200000001385,TURNIP PREMIUM 400 G,TURNIP PREMIUM,TURNIP PREMIUM 400 G,11,Produce,112,VEGETABLES,,,5.72,3.5529,synthetic,37.9,Y,Y,flat,5.651e-07,,synthetic
00200000001386,200000001386,POTATO EA,POTATO,POTATO EA,11,Produce,112,VEGETABLES,Radost,Anchor Foods Import,3.1,1.8419,synthetic,40.6,Y,Y,spring,1.8576e-06,,synthetic
00200000001387,200000001387,BLACKBERRY 1 KG,BLACKBERRY,BLACKBERRY 1 KG,11,Produce,113,BERRIES,Fjordline,,9.18,5.8699,synthetic,36.1,Y,Y,holiday,9.489e-07,,synthetic
00200000001388,200000001388,STRAWBERRY 200 G,STRAWBERRY,STRAWBERRY 200 G,11,Produce,113,BERRIES,,,3.61,1.8833,synthetic,47.8,Y,Y,summer,3.60371e-05,,synthetic
00200000001389,200000001389,DILL 6 PK,DILL,DILL 6 PK,11,Produce,114,HERBS,Cherna Gora,,3.52,2.1377,synthetic,39.3,Y,N,spring,1.882e-06,,synthetic
00200000001390,200000001390,BLUEBERRY HOMESTYLE 500 G,BLUEBERRY HOMESTYLE,BLUEBERRY HOMESTYLE 50,11,Produce,113,BERRIES,,Junction Foods,6.72,4.2121,synthetic,37.3,Y,Y,flat,2.47762e-05,,synthetic
00200000001391,200000001391,SCALLION PREMIUM 100 G,SCALLION PREMIUM,SCALLION PREMIUM 100 G,11,Produce,114,HERBS,,Continental Wholesale,1.64,0.9681,synthetic,41.0,Y,N,spring,0.0007746382,,synthetic
00200000001392,200000001392,TOMATO PK,TOMATO,TOMATO PK,11,Produce,112,VEGETABLES,,,2.35,1.4312,synthetic,39.1,Y,Y,flat,1.0678e-06,,synthetic
00200000001393,200000001393,CILANTRO EA,CILANTRO,CILANTRO EA,11,Produce,114,HERBS,Zorka,Eastgate Distributors,2.66,1.7481,synthetic,34.3,Y,N,holiday,4.1657e-06,,synthetic
00200000001394,200000001394,PEPPER TRADITIONAL 6 PK,PEPPER TRADITIONAL,PEPPER TRADITIONAL 6 P,11,Produce,112,VEGETABLES,,Dockside Seafood Co,3.81,2.1223,synthetic,44.3,Y,Y,spring,6.756e-07,,synthetic
00200000001395,200000001395,SORREL 200 G,SORREL,SORREL 200 G,11,Produce,114,HERBS,,Belmont Provisions,2.98,1.7608,synthetic,40.9,Y,N,spring,6.629e-07,,synthetic
00200000001396,200000001396,SQUASH 100 G,SQUASH,SQUASH 100 G,11,Produce,112,VEGETABLES,,Anchor Foods Import,0.81,0.4312,synthetic,46.8,Y,Y,flat,0.0032279191,,synthetic
00200000001397,200000001397,POTATO 400 G,POTATO,POTATO 400 G,11,Produce,112,VEGETABLES,Podolsk,,1.09,0.6277,synthetic,42.4,Y,Y,flat,1.0639e-06,,synthetic
00200000001398,200000001398,SCALLION 100 G,SCALLION,SCALLION 100 G,11,Produce,114,HERBS,Kolos,Lakeshore Dairy Co,2.21,1.2176,synthetic,44.9,Y,N,spring,1.9468e-06,,synthetic
00200000001399,200000001399,BEET VILLAGE BUNCH,BEET VILLAGE,BEET VILLAGE BUNCH,11,Produce,112,VEGETABLES,Kolos,,2.78,1.6463,synthetic,40.8,Y,Y,flat,6.168e-07,,synthetic
00200000001400,200000001400,SQUASH TRADITIONAL BUNCH,SQUASH TRADITIONAL,SQUASH TRADITIONAL BUN,11,Produce,112,VEGETABLES,Dvina,Meridian Import Group,4.29,2.3672,synthetic,44.8,Y,Y,flat,6.207e-07,,synthetic
00200000001401,200000001401,CILANTRO HOMESTYLE 400 G,CILANTRO HOMESTYLE,CILANTRO HOMESTYLE 400,11,Produce,114,HERBS,Ekran,,2.25,1.4684,synthetic,34.7,Y,N,spring,1.4414e-06,,synthetic
00200000001402,200000001402,CUCUMBER TRADITIONAL 400 G,CUCUMBER TRADITIONAL,CUCUMBER TRADITIONAL 4,11,Produce,112,VEGETABLES,Zorka,Junction Foods,5.72,2.9962,synthetic,47.6,Y,Y,flat,5.942e-07,,synthetic
00200000001403,200000001403,PEPPER CLASSIC 250 G,PEPPER CLASSIC,PEPPER CLASSIC 250 G,11,Produce,112,VEGETABLES,,,4.05,2.4496,synthetic,39.5,Y,Y,flat,5.279e-07,,synthetic
00200000001404,200000001404,PLUM 100 G,PLUM,PLUM 100 G,11,Produce,111,FRUIT,,,1.34,0.8139,synthetic,39.3,Y,Y,spring,2.7272e-06,,synthetic
00200000001405,200000001405,POTATO GARDEN 6 PK,POTATO GARDEN,POTATO GARDEN 6 PK,11,Produce,112,VEGETABLES,Blue Danube,Continental Wholesale,1.05,0.6277,synthetic,40.2,Y,Y,flat,1.6859e-06,,synthetic
00200000001406,200000001406,PEAR PREMIUM EA,PEAR PREMIUM,PEAR PREMIUM EA,11,Produce,111,FRUIT,,Continental Wholesale,2.41,1.3859,synthetic,42.5,Y,Y,summer,3.5485e-06,,synthetic
00200000001407,200000001407,CILANTRO HOMESTYLE 12 PK,CILANTRO HOMESTYLE,CILANTRO HOMESTYLE 12 ,11,Produce,114,HERBS,,Keystone Grocers Supply,1.31,0.8792,synthetic,32.9,Y,N,spring,1.25213e-05,,synthetic
00200000001408,200000001408,POTATO BUNCH,POTATO,POTATO BUNCH,11,Produce,112,VEGETABLES,Podolsk,Continental Wholesale,1.97,1.3087,synthetic,33.6,Y,Y,flat,7.606e-07,,synthetic
00200000001409,200000001409,TURNIP 200 G,TURNIP,TURNIP 200 G,11,Produce,112,VEGETABLES,,Granary Trading,0.79,0.5059,synthetic,36.0,Y,Y,flat,0.0002606438,,synthetic
00200000001410,200000001410,CABBAGE 400 G,CABBAGE,CABBAGE 400 G,11,Produce,112,VEGETABLES,Cedar Hollow,Dockside Seafood Co,1.84,1.0478,synthetic,43.1,Y,Y,flat,4.3403e-06,,synthetic
00200000001411,200000001411,CRANBERRY 8 OZ,CRANBERRY,CRANBERRY 8 OZ,11,Produce,113,BERRIES,Zorka,Lakeshore Dairy Co,5.69,3.3739,synthetic,40.7,Y,Y,summer,1.6869e-06,,synthetic
00200000001412,200000001412,GRAPE SELECT 100 G,GRAPE SELECT,GRAPE SELECT 100 G,11,Produce,111,FRUIT,Uralsk,Meridian Import Group,5.08,3.4436,synthetic,32.2,Y,Y,summer,1.3863e-06,,synthetic
00200000001413,200000001413,GRAPE VILLAGE BUNCH,GRAPE VILLAGE,GRAPE VILLAGE BUNCH,11,Produce,111,FRUIT,,,1.34,0.7364,synthetic,45.0,Y,Y,summer,9.348e-07,,synthetic
00200000001414,200000001414,SORREL PREMIUM 200 G,SORREL PREMIUM,SORREL PREMIUM 200 G,11,Produce,114,HERBS,Uralsk,,4.11,2.6102,synthetic,36.5,Y,N,spring,0.000362798,,synthetic
00200000001415,200000001415,BASIL HOMESTYLE 250 G,BASIL HOMESTYLE,BASIL HOMESTYLE 250 G,11,Produce,114,HERBS,,,1.93,1.0362,synthetic,46.3,Y,N,spring,5.8236e-06,,synthetic
00200000001416,200000001416,STRAWBERRY VILLAGE 1 LB,STRAWBERRY VILLAGE,STRAWBERRY VILLAGE 1 L,11,Produce,113,BERRIES,Alenka,Meridian Import Group,3.23,1.7624,synthetic,45.4,Y,Y,summer,5.371e-07,,synthetic
00200000001417,200000001417,PLUM PREMIUM 200 G,PLUM PREMIUM,PLUM PREMIUM 200 G,11,Produce,111,FRUIT,,Northfield Bakery Supply,8.16,4.9597,synthetic,39.2,Y,Y,flat,2.4935e-06,,synthetic
00200000001418,200000001418,BLUEBERRY PREMIUM 500 G,BLUEBERRY PREMIUM,BLUEBERRY PREMIUM 500 ,11,Produce,113,BERRIES,Sever,Harbor Point Foods,7.47,4.9135,synthetic,34.2,Y,Y,summer,9.986e-07,,synthetic
00200000001419,200000001419,LINGONBERRY 6 OZ,LINGONBERRY,LINGONBERRY 6 OZ,11,Produce,113,BERRIES,,Junction Foods,3.5,2.0039,synthetic,42.7,Y,Y,summer,5.418e-07,,synthetic
00200000001420,200000001420,CRANBERRY HOMESTYLE 250 G,CRANBERRY HOMESTYLE,CRANBERRY HOMESTYLE 25,11,Produce,113,BERRIES,Jantar,Dockside Seafood Co,9.76,5.3847,synthetic,44.8,Y,Y,spring,7.78e-07,,synthetic
00200000001421,200000001421,LINGONBERRY 2 LB,LINGONBERRY,LINGONBERRY 2 LB,11,Produce,113,BERRIES,,Meridian Import Group,3.03,1.73,synthetic,42.9,Y,Y,summer,1.0217e-06,,synthetic
00200000001422,200000001422,DILL EA,DILL,DILL EA,11,Produce,114,HERBS,,,3.58,1.9127,synthetic,46.6,Y,N,spring,9.607e-07,,synthetic
00200000001423,200000001423,SORREL 12 PK,SORREL,SORREL 12 PK,11,Produce,114,HERBS,White Birch,Belmont Provisions,2.13,1.4179,synthetic,33.4,Y,N,spring,0.0005281338,,synthetic
00200000001424,200000001424,BLUEBERRY CLASSIC 12 OZ,BLUEBERRY CLASSIC,BLUEBERRY CLASSIC 12 O,11,Produce,113,BERRIES,Zorka,Keystone Grocers Supply,3.94,2.3372,synthetic,40.7,Y,Y,summer,1.2636e-06,,synthetic
00200000001425,200000001425,CARROT PK,CARROT,CARROT PK,11,Produce,112,VEGETABLES,Nevsky,Overland Foods,0.85,0.5071,synthetic,40.3,Y,Y,flat,1.1109e-06,,synthetic
00200000001426,200000001426,SORREL BUNCH,SORREL,SORREL BUNCH,11,Produce,114,HERBS,Fjordline,Harbor Point Foods,2.94,1.6,synthetic,45.6,Y,N,spring,1.4859e-06,,synthetic
00200000001427,200000001427,SCALLION EA,SCALLION,SCALLION EA,11,Produce,114,HERBS,Havlicek,Granary Trading,1.47,0.8394,synthetic,42.9,Y,N,spring,9.133e-07,,synthetic
00200000001428,200000001428,LINGONBERRY 16 OZ,LINGONBERRY,LINGONBERRY 16 OZ,11,Produce,113,BERRIES,,,6.74,4.5403,synthetic,32.6,Y,Y,spring,7.556e-07,,synthetic
00200000001429,200000001429,BLACKBERRY HOMESTYLE 100 G,BLACKBERRY HOMESTYLE,BLACKBERRY HOMESTYLE 1,11,Produce,113,BERRIES,Orlik,Lakeshore Dairy Co,5.09,2.6502,synthetic,47.9,Y,Y,summer,4.0575e-06,,synthetic
00200000001430,200000001430,SORREL ORIGINAL 100 G,SORREL ORIGINAL,SORREL ORIGINAL 100 G,11,Produce,114,HERBS,,Lakeshore Dairy Co,2.35,1.3407,synthetic,42.9,Y,N,spring,2.2812e-06,,synthetic
00200000001431,200000001431,RADISH EA,RADISH,RADISH EA,11,Produce,112,VEGETABLES,White Birch,,5.15,3.4593,synthetic,32.8,Y,Y,winter,6.27269e-05,,synthetic
00200000001432,200000001432,GOOSEBERRY CLASSIC 2 LB,GOOSEBERRY CLASSIC,GOOSEBERRY CLASSIC 2 L,11,Produce,113,BERRIES,,,5.78,3.0712,synthetic,46.9,Y,Y,winter,3.8563e-06,,synthetic
00200000001433,200000001433,FIG BUNCH,FIG,FIG BUNCH,11,Produce,111,FRUIT,,Belmont Provisions,0.99,0.5419,synthetic,45.3,Y,Y,summer,9.51e-07,,synthetic
00200000001434,200000001434,PEAR 100 G,PEAR,PEAR 100 G,11,Produce,111,FRUIT,,Ironwood Supply,2.83,1.6531,synthetic,41.6,Y,Y,flat,1.9615e-06,,synthetic
00200000001435,200000001435,CILANTRO 12 PK,CILANTRO,CILANTRO 12 PK,11,Produce,114,HERBS,,Meridian Import Group,3.02,1.6826,synthetic,44.3,Y,N,spring,2.00062e-05,,synthetic
00200000001436,200000001436,ONION GARDEN 6 PK,ONION GARDEN,ONION GARDEN 6 PK,11,Produce,112,VEGETABLES,Uralsk,,1.72,0.9278,synthetic,46.1,Y,Y,flat,1.4613e-06,,synthetic
00200000001437,200000001437,QUINCE 200 G,QUINCE,QUINCE 200 G,11,Produce,111,FRUIT,Dunav,,0.99,0.6245,synthetic,36.9,Y,Y,summer,0.0077168107,,synthetic
00200000001438,200000001438,BEET FAMILY 12 PK,BEET FAMILY,BEET FAMILY 12 PK,11,Produce,112,VEGETABLES,Cherna Gora,Fairline Produce,0.84,0.524,synthetic,37.6,Y,Y,flat,5.8779e-06,,synthetic
00200000001439,200000001439,SORREL 12 PK,SORREL,SORREL 12 PK,11,Produce,114,HERBS,,Keystone Grocers Supply,1.75,1.1737,synthetic,32.9,Y,N,summer,6.153e-07,,synthetic
00200000001440,200000001440,SORREL 100 G,SORREL,SORREL 100 G,11,Produce,114,HERBS,,Dockside Seafood Co,1.3,0.7168,synthetic,44.9,Y,N,spring,1.6259e-06,,synthetic
00200000001441,200000001441,POTATO SELECT 250 G,POTATO SELECT,POTATO SELECT 250 G,11,Produce,112,VEGETABLES,Tulip Farms,,1.33,0.6916,synthetic,48.0,Y,Y,flat,8.19e-07,,synthetic
00200000001442,200000001442,TOMATO FARMHOUSE BUNCH,TOMATO FARMHOUSE,TOMATO FARMHOUSE BUNCH,11,Produce,112,VEGETABLES,,Harbor Point Foods,2.8,1.6575,synthetic,40.8,Y,Y,flat,4.5607e-06,,synthetic
00200000001443,200000001443,PEPPER PK,PEPPER,PEPPER PK,11,Produce,112,VEGETABLES,,Dockside Seafood Co,1.34,0.7723,synthetic,42.4,Y,Y,flat,6.861e-07,,synthetic
00200000001444,200000001444,BASIL 6 PK,BASIL,BASIL 6 PK,11,Produce,114,HERBS,Uralsk,Ironwood Supply,1.65,1.0832,synthetic,34.4,Y,N,summer,4.2917e-06,,synthetic
00200000001445,200000001445,SORREL TRADITIONAL 250 G,SORREL TRADITIONAL,SORREL TRADITIONAL 250,11,Produce,114,HERBS,,,3.88,2.3821,synthetic,38.6,Y,N,spring,1.5025e-06,,synthetic
00200000001446,200000001446,BEET 200 G,BEET,BEET 200 G,11,Produce,112,VEGETABLES,,Eastgate Distributors,6.41,3.697,synthetic,42.3,Y,Y,flat,1.3062e-06,,synthetic
00200000001447,200000001447,DILL 400 G,DILL,DILL 400 G,11,Produce,114,HERBS,,,3.88,2.1901,synthetic,43.6,Y,N,spring,1.8832e-06,,synthetic
00200000001448,200000001448,CILANTRO GARDEN 250 G,CILANTRO GARDEN,CILANTRO GARDEN 250 G,11,Produce,114,HERBS,Dvina,,1.29,0.6948,synthetic,46.1,Y,N,spring,1.289e-06,,synthetic
00200000001449,200000001449,GRAPE EA,GRAPE,GRAPE EA,11,Produce,111,FRUIT,,,4.57,2.6795,synthetic,41.4,Y,Y,summer,1.0728e-06,,synthetic
00200000001450,200000001450,ONION GARDEN 400 G,ONION GARDEN,ONION GARDEN 400 G,11,Produce,112,VEGETABLES,,Meridian Import Group,1.78,1.1667,synthetic,34.5,Y,Y,flat,1.8889e-06,,synthetic
00200000001451,200000001451,PARSLEY 250 G,PARSLEY,PARSLEY 250 G,11,Produce,114,HERBS,Lastochka,Northfield Bakery Supply,1.31,0.6812,synthetic,48.0,Y,N,spring,1.0258e-06,,synthetic
00200000001452,200000001452,FIG VILLAGE 250 G,FIG VILLAGE,FIG VILLAGE 250 G,11,Produce,111,FRUIT,Uralsk,Continental Wholesale,1.35,0.7035,synthetic,47.9,Y,Y,summer,6.135e-07,,synthetic
00200000001453,200000001453,PARSLEY 100 G,PARSLEY,PARSLEY 100 G,11,Produce,114,HERBS,Cherna Gora,Ironwood Supply,3.36,2.3391,synthetic,30.4,Y,N,winter,1.5145e-06,,synthetic
00200000001454,200000001454,RASPBERRY TRADITIONAL 12 OZ,RASPBERRY TRADITIONAL,RASPBERRY TRADITIONAL ,11,Produce,113,BERRIES,Alenka,Lakeshore Dairy Co,4.86,3.3334,synthetic,31.4,Y,Y,flat,2.0354e-06,,synthetic
00200000001455,200000001455,CHERRY TRADITIONAL 250 G,CHERRY TRADITIONAL,CHERRY TRADITIONAL 250,11,Produce,111,FRUIT,Orlik,Overland Foods,3.78,2.6125,synthetic,30.9,Y,Y,summer,2.4453e-06,,synthetic
00200000001456,200000001456,LINGONBERRY 12 OZ,LINGONBERRY,LINGONBERRY 12 OZ,11,Produce,113,BERRIES,,Dockside Seafood Co,7.98,4.3528,synthetic,45.5,Y,Y,fall,1.0705e-06,,synthetic
00200000001457,200000001457,PERSIMMON PREMIUM 6 PK,PERSIMMON PREMIUM,PERSIMMON PREMIUM 6 PK,11,Produce,111,FRUIT,Ivanko,Continental Wholesale,4.92,3.0177,synthetic,38.7,Y,Y,summer,5.836e-07,,synthetic
00200000001458,200000001458,BLACKBERRY TRADITIONAL 250 G,BLACKBERRY TRADITIONAL,BLACKBERRY TRADITIONAL,11,Produce,113,BERRIES,,,8.83,5.3621,synthetic,39.3,Y,Y,summer,1.0046e-06,,synthetic
00200000001459,200000001459,CRANBERRY VILLAGE 250 G,CRANBERRY VILLAGE,CRANBERRY VILLAGE 250 ,11,Produce,113,BERRIES,Blue Danube,Meridian Import Group,3.65,2.0618,synthetic,43.5,Y,Y,summer,1.9306e-06,,synthetic
00200000001460,200000001460,RADISH GARDEN 400 G,RADISH GARDEN,RADISH GARDEN 400 G,11,Produce,112,VEGETABLES,,,1.52,0.8618,synthetic,43.3,Y,Y,holiday,0.0011756284,,synthetic
00200000001461,200000001461,BASIL 6 PK,BASIL,BASIL 6 PK,11,Produce,114,HERBS,Sever,,1.79,1.2321,synthetic,31.2,Y,N,holiday,4.9923e-06,,synthetic
00200000001462,200000001462,STRAWBERRY 1 KG,STRAWBERRY,STRAWBERRY 1 KG,11,Produce,113,BERRIES,Fjordline,Northfield Bakery Supply,2.99,1.8447,synthetic,38.3,Y,Y,summer,5.857e-07,,synthetic
00200000001463,200000001463,MELON FAMILY 12 PK,MELON FAMILY,MELON FAMILY 12 PK,11,Produce,111,FRUIT,Falcon Ridge,Overland Foods,3.88,2.551,synthetic,34.3,Y,Y,summer,8.087e-07,,synthetic
00200000001464,200000001464,PEAR FARMHOUSE 400 G,PEAR FARMHOUSE,PEAR FARMHOUSE 400 G,11,Produce,111,FRUIT,Morozko,,3.77,2.4047,synthetic,36.2,Y,Y,summer,9.3e-07,,synthetic
00200000001465,200000001465,CARROT 200 G,CARROT,CARROT 200 G,11,Produce,112,VEGETABLES,Jantar,Dockside Seafood Co,1.98,1.1864,synthetic,40.1,Y,Y,flat,1.8442e-06,,synthetic
00200000001466,200000001466,PEACH 12 PK,PEACH,PEACH 12 PK,11,Produce,111,FRUIT,,,5.38,3.3131,synthetic,38.4,Y,Y,summer,3.0173e-06,,synthetic
